RingID;HoleID;Length;Total Length;Dip;DipOpposite;Dump;BT;Uphole;Offset;CollarOffset;CollarOffset Vertical;Charge Collar;Charge Length;Charge Length Total;Ungassed Charge Length;Ungassed Charge Length Total;Ungassed Collar Length;Ungassed Collar Length Total;Charge Toe;Explosive Name;Explosive Amount;Explosive Amount Total;Diameter;Subdrill;Delay;Primers;Primers(Toe);Primers(Col);Boosters;Boosters(Toe);Boosters(Col);CollarXYZ;CollarX;CollarY;CollarZ;ToeXYZ;ToeX;ToeY;ToeZ;ActualDrilled;Comments;Other;Rig;SampleHole;Pivot;PivotHeight;PivotHeightVertical;NoOfRods;NoOfRodsReal;Remote;SubRemote;TrueAzimuth;TrueDip;AzimuthOffset;Detonator
SL1;H1;6.492;6.492;46.241;313.759;0;N;N;R1.66;R3.35;5.4452;0.5;EMULSION 1.12[5.9920];5.992;EMULSION 1.12[5.9920];5.992;EMULSION 1.12[0.5000];0.5;6.492;EMULSION 1.12;EMULSION 1.12[30.4442];30.4442;76 mm;0;0;1;1.0000[0];5.4920[0];0;;;{7122.1544:-23222.6836:-991.8961};7122.1544;-23222.6836;-991.8961;{7126.7971:-23222.0273:-987.4061};7126.7971;-23222.0273;-987.4061;0;;;SIMBA S7-D;N;6;3.8;3.8;0;0;;;81.9541;43.759;0;
SL1;H2;5.3025;5.3025;57.0133;302.9867;0;N;N;R1.60;R3.78;5.2138;2.3702;EMULSION 1.12[2.9323];2.9323;EMULSION 1.12[2.9323];2.9323;EMULSION 1.12[2.3702];2.3702;5.3025;EMULSION 1.12;EMULSION 1.12[14.8986];14.8986;76 mm;0;0;1;1.0000[0];4.3025[0];0;;;{7122.5830:-23222.6230:-992.1274};7122.583;-23222.623;-992.1274;{7126.9869:-23222.0005:-989.2405};7126.9869;-23222.0005;-989.2405;0;;;SIMBA S7-D;N;7;3.8;3.8;0;0;;;81.9541;32.9867;0;
SL1;H3;4.3233;4.3233;70.7446;289.2554;0;N;N;R1.66;R4.53;4.8132;0.5;EMULSION 1.12[3.8233];3.8233;EMULSION 1.12[3.8233];3.8233;EMULSION 1.12[0.5000];0.5;4.3233;EMULSION 1.12;EMULSION 1.12[19.4254];19.4254;76 mm;0;0;1;2.0000[0];2.3233[0];0;;;{7123.3252:-23222.5181:-992.5281};7123.3252;-23222.5181;-992.5281;{7127.3665:-23221.9469:-991.1023};7127.3665;-23221.9469;-991.1023;0;;;SIMBA S7-D;N;6;3.8;3.8;0;0;;;81.9541;19.2554;0;
SL1;H4;3.3377;3.3377;85.4982;274.5018;0;N;N;R1.66;R5.31;4.0877;1.5205;EMULSION 1.12[1.8173];1.8173;EMULSION 1.12[1.8173];1.8173;EMULSION 1.12[1.5205];1.5205;3.3377;EMULSION 1.12;EMULSION 1.12[9.2332];9.2332;76 mm;0;0;1;1.0000[0];2.3377[0];0;;;{7124.0989:-23222.4087:-993.2535};7124.0989;-23222.4087;-993.2535;{7127.3936:-23221.9430:-992.9915};7127.3936;-23221.943;-992.9915;0;;;SIMBA S7-D;N;6;3.8;3.8;0;0;;;81.9541;4.5018;0;
SL1;H5;1.8211;1.8211;84.8259;275.1741;0;N;N;R1.60;R6.74;2.4332;0.5;EMULSION 1.12[1.3211];1.3211;EMULSION 1.12[1.3211];1.3211;EMULSION 1.12[0.5000];0.5;1.8211;EMULSION 1.12;EMULSION 1.12[6.7124];6.7124;76 mm;0;0;1;0.5000[0];1.3211[0];0;;;{7125.5164:-23222.2084:-994.9081};7125.5164;-23222.2084;-994.9081;{7127.3122:-23221.9545:-994.7439};7127.3122;-23221.9545;-994.7439;0;;;SIMBA S7-D;N;5;1.9677;1.9677;0;0;;;81.9541;5.1741;0;
SL1;H6;2.3451;2.3451;97.6668;262.3332;0;N;N;R1.50;R6.31;1.1853;0.5;EMULSION 1.12[1.8451];1.8451;EMULSION 1.12[1.8451];1.8451;EMULSION 1.12[0.5000];0.5;2.3451;EMULSION 1.12;EMULSION 1.12[9.3748];9.3748;76 mm;0;0;1;0.5000[0];1.8451[0];0;;;{7125.0923:-23222.2683:-996.1559};7125.0923;-23222.2683;-996.1559;{7127.3936:-23221.9430:-996.4688};7127.3936;-23221.943;-996.4688;0;;;SIMBA S7-D;N;3;1.8;1.8;0;0;;;81.9541;-7.6668;0;
SL1;H7;2.5453;2.5453;104.6934;255.3066;0;N;N;R1.50;R5.82;0.6994;0.5;EMULSION 1.12[2.0453];2.0453;EMULSION 1.12[2.0453];2.0453;EMULSION 1.12[0.5000];0.5;2.5453;EMULSION 1.12;EMULSION 1.12[10.3917];10.3917;76 mm;0;0;1;1.0000[0];1.5453[0];0;;;{7124.6029:-23222.3375:-996.6418};7124.6029;-23222.3375;-996.6418;{7127.0407:-23221.9929:-997.2874};7127.0407;-23221.9929;-997.2874;0;;;SIMBA S7-D;N;3;1.8;1.8;0;0;;;81.9541;-14.6934;0;
SL2;H1;8.2453;8.2453;52.9435;307.0565;0;N;N;L0.0088;R2.27;5.4876;0.5;EMULSION 1.12[7.7453];7.7453;EMULSION 1.12[7.7453];7.7453;EMULSION 1.12[0.5000];0.5;8.2453;EMULSION 1.12;EMULSION 1.12[39.3525];39.3525;76 mm;0;0;1;1.0000[0];7.2453[0];0;;;{7120.9742:-23222.3917:-991.8495};7120.9742;-23222.3917;-991.8495;{7127.1726:-23220.1833:-986.8809};7127.1726;-23220.1833;-986.8809;0;;;SIMBA S7-D;N;4;3.7701;3.7701;0;0;;;70.3896;37.0565;0;
SL2;H2;6.9281;6.9281;58.1678;301.8322;0;N;N;L0.0088;R3.08;4.9047;3.0973;EMULSION 1.12[3.8308];3.8308;EMULSION 1.12[3.8308];3.8308;EMULSION 1.12[3.0973];3.0973;6.9281;EMULSION 1.12;EMULSION 1.12[19.4638];19.4638;76 mm;0;0;1;2.0000[0];4.9281[0];0;;;{7121.7414:-23222.1184:-992.4324};7121.7414;-23222.1184;-992.4324;{7127.2861:-23220.1429:-988.7783};7127.2861;-23220.1429;-988.7783;0;;;SIMBA S7-D;N;5;2.987;2.987;0;0;;;70.3896;31.8322;0;
SL2;H3;5.8058;5.8058;69.689;290.311;0;N;N;L0.0389;R3.79;4.4955;0.5;EMULSION 1.12[5.3058];5.3058;EMULSION 1.12[5.3058];5.3058;EMULSION 1.12[0.5000];0.5;5.8058;EMULSION 1.12;EMULSION 1.12[26.9580];26.958;76 mm;0;0;1;1.0000[0];4.8058[0];0;;;{7122.4124:-23221.8793:-992.8416};7122.4124;-23221.8793;-992.8416;{7127.5414:-23220.0519:-990.8263};7127.5414;-23220.0519;-990.8263;0;;;SIMBA S7-D;N;6;3.0774;3.0774;0;0;;;70.3896;20.311;0;
SL2;H4;4.9496;4.9496;84.1378;275.8622;0;N;N;L0.0088;R4.16;4.2283;1.8593;EMULSION 1.12[3.0903];3.0903;EMULSION 1.12[3.0903];3.0903;EMULSION 1.12[1.8593];1.8593;4.9496;EMULSION 1.12;EMULSION 1.12[15.7014];15.7014;76 mm;0;0;1;2.0000[0];2.9496[0];0;;;{7122.7615:-23221.7549:-993.1088};7122.7615;-23221.7549;-993.1088;{7127.3996:-23220.1024:-992.6032};7127.3996;-23220.1024;-992.6032;0;;;SIMBA S7-D;N;4;3.7701;3.7701;0;0;;;70.3896;5.8622;0;
SL2;H5;4.0967;4.0967;90.1879;269.8121;0;N;N;L0.0389;R5.05;2.8499;0.5;EMULSION 1.12[3.5967];3.5967;EMULSION 1.12[3.5967];3.5967;EMULSION 1.12[0.5000];0.5;4.0967;EMULSION 1.12;EMULSION 1.12[18.2741];18.2741;76 mm;0;0;1;1.0000[0];3.0967[0];0;;;{7123.5973:-23221.4571:-994.4872};7123.5973;-23221.4571;-994.4872;{7127.4563:-23220.0822:-994.5007};7127.4563;-23220.0822;-994.5007;0;;;SIMBA S7-D;N;7;2.8666;2.8666;0;0;;;70.3896;-0.1879;0;
SL2;H6;3.3649;3.3649;90.9517;269.0483;0;N;N;L0.0088;R5.69;1.537;0.5;EMULSION 1.12[2.8649];2.8649;EMULSION 1.12[2.8649];2.8649;EMULSION 1.12[0.5000];0.5;3.3649;EMULSION 1.12;EMULSION 1.12[14.5560];14.556;76 mm;0;0;1;1.0000[0];2.3649[0];0;;;{7124.2019:-23221.2417:-995.8001};7124.2019;-23221.2417;-995.8001;{7127.3712:-23220.1125:-995.8560};7127.3712;-23220.1125;-995.856;0;;;SIMBA S7-D;N;8;1.6318;1.6318;0;0;;;70.3896;-0.9517;0;
SL2;H7;3.4688;3.4688;100.5709;259.4291;0;N;N;L0.0088;R5.13;0.7321;0.5;EMULSION 1.12[2.9688];2.9688;EMULSION 1.12[2.9688];2.9688;EMULSION 1.12[0.5000];0.5;3.4688;EMULSION 1.12;EMULSION 1.12[15.0842];15.0842;76 mm;0;0;1;2.0000[0];1.4688[0];0;;;{7123.6767:-23221.4288:-996.6050};7123.6767;-23221.4288;-996.605;{7126.8889:-23220.2844:-997.2414};7126.8889;-23220.2844;-997.2414;0;;;SIMBA S7-D;N;9;1.692;1.692;0;0;;;70.3896;-10.5709;0;
SL3;H1;10;10;53.2608;306.7392;0;N;N;L0.0220;R1.92;5.2479;0.5;EMULSION 1.12[9.5000];9.5;EMULSION 1.12[9.5000];9.5;EMULSION 1.12[0.5000];0.5;10;EMULSION 1.12;EMULSION 1.12[48.2679];48.2679;76 mm;0;0;1;1.0000[0];9.0000[0];0;;;{7120.4084:-23222.0488:-992.0836};7120.4084;-23222.0488;-992.0836;{7126.9628:-23217.4381:-986.1019};7126.9628;-23217.4381;-986.1019;0;;;SIMBA S7-D;N;4;3.8;3.8;0;0;;;54.8757;36.7392;0;
SL3;H2;9;9;60.9289;299.0711;0;N;N;R0.01;R2.42;4.7426;4.1355;EMULSION 1.12[4.8645];4.8645;EMULSION 1.12[4.8645];4.8645;EMULSION 1.12[4.1355];4.1355;9;EMULSION 1.12;EMULSION 1.12[24.7156];24.7156;76 mm;0;0;1;2.0000[0];7.0000[0];0;;;{7120.8204:-23221.7590:-992.5889};7120.8204;-23221.759;-992.5889;{7127.2541:-23217.2332:-988.2159};7127.2541;-23217.2332;-988.2159;0;;;SIMBA S7-D;N;5;3.401;3.401;0;0;;;54.8757;29.0711;0;
SL3;H3;8;8;71.3898;288.6102;0;N;N;R0.04;R2.75;4.4053;0.5;EMULSION 1.12[7.5000];7.5;EMULSION 1.12[7.5000];7.5;EMULSION 1.12[0.5000];0.5;8;EMULSION 1.12;EMULSION 1.12[38.1063];38.1063;76 mm;0;0;1;1.0000[0];7.0000[0];0;;;{7121.0912:-23221.5684:-992.9262};7121.0912;-23221.5684;-992.9262;{7127.2924:-23217.2063:-990.3732};7127.2924;-23217.2063;-990.3732;0;;;SIMBA S7-D;N;6;3.4913;3.4913;0;0;;;54.8757;18.6102;0;
SL3;H4;7.5;7.5;84.8682;275.1318;0;N;N;R0.04;R3.13;4.0775;3.3697;EMULSION 1.12[4.1303];4.1303;EMULSION 1.12[4.1303];4.1303;EMULSION 1.12[3.3697];3.3697;7.5;EMULSION 1.12;EMULSION 1.12[20.9855];20.9855;76 mm;0;0;1;2.0000[0];5.5000[0];0;;;{7121.3987:-23221.3521:-993.2540};7121.3987;-23221.3521;-993.254;{7127.5084:-23217.0543:-992.5832};7127.5084;-23217.0543;-992.5832;0;;;SIMBA S7-D;N;7;3.8;3.8;0;0;;;54.8757;5.1318;0;
SL3;H5;6.5;6.5;91.2977;268.7023;0;N;N;R0.07;R4.03;2.8293;0.5;EMULSION 1.12[6.0000];6;EMULSION 1.12[6.0000];6;EMULSION 1.12[0.5000];0.5;6.5;EMULSION 1.12;EMULSION 1.12[30.4850];30.485;76 mm;0;0;1;1.0000[0];5.5000[0];0;;;{7122.1380:-23220.8321:-994.5023};7122.138;-23220.8321;-994.5023;{7127.4530:-23217.0933:-994.6495};7127.453;-23217.0933;-994.6495;0;;;SIMBA S7-D;N;8;2.9191;2.9191;0;0;;;54.8757;-1.2977;0;
SL3;H6;6;6;91.3105;268.6895;0;N;N;R0.07;R4.54;1.6423;2.1564;EMULSION 1.12[3.8436];3.8436;EMULSION 1.12[3.8436];3.8436;EMULSION 1.12[2.1564];2.1564;6;EMULSION 1.12;EMULSION 1.12[19.5285];19.5285;76 mm;0;0;1;2.0000[0];4.0000[0];0;;;{7122.5492:-23220.5428:-995.6893};7122.5492;-23220.5428;-995.6893;{7127.4554:-23217.0916:-995.8265};7127.4554;-23217.0916;-995.8265;0;;;SIMBA S7-D;N;9;1.7445;1.7445;0;0;;;54.8757;-1.3105;0;
SL3;H7;6;6;105.2947;254.7053;0;N;N;R1.54;R4.39;1.2081;0.5;EMULSION 1.12[5.5000];5.5;EMULSION 1.12[5.5000];5.5;EMULSION 1.12[0.5000];0.5;6;EMULSION 1.12;EMULSION 1.12[27.9446];27.9446;76 mm;0;0;1;1.0000[0];5.0000[0];0;;;{7122.4277:-23220.6283:-996.1235};7122.4277;-23220.6283;-996.1235;{7127.1613:-23217.2984:-997.7062};7127.1613;-23217.2984;-997.7062;0;;;SIMBA S7-D;N;10;1.9854;1.9854;0;0;;;54.8757;-15.2947;0;
SL3;H8;2.5;2.5;109.5546;250.4454;0;N;N;L0.0822;R3.86;0.4339;0.5;EMULSION 1.12[2.0000];2;EMULSION 1.12[2.0000];2;EMULSION 1.12[0.5000];0.5;2.5;EMULSION 1.12;EMULSION 1.12[10.1617];10.1617;76 mm;0;0;1;1.0000[0];1.5000[0];0;;;{7121.9985:-23220.9302:-996.8977};7121.9985;-23220.9302;-996.8977;{7123.9254:-23219.5748:-997.7344};7123.9254;-23219.5748;-997.7344;0;;;SIMBA S7-D;N;11;1.8348;1.8348;0;0;;;54.8757;-19.5546;0;
SL4;H1;10.7592;10.7592;54.3807;305.6193;0;Y;N;L0.0320;R1.78;5.0967;0.5;EMULSION 1.12[10.2592];10.2592;EMULSION 1.12[10.2592];10.2592;EMULSION 1.12[0.5000];0.5;10.7592;EMULSION 1.12;EMULSION 1.12[52.1252];52.1252;76 mm;0;0;1;1.0000[0];9.7592[0];0;;;{7120.0295:-23221.8309:-992.2296};7120.0295;-23221.8309;-992.2296;{7125.8818:-23215.3313:-985.9635};7125.8818;-23215.3313;-985.9635;0;;;SIMBA S7-D;N;1;3.8;3.8;0;0;;;42;35.6193;0;
SL4;H2;9.8453;9.8453;62.0583;297.9417;0;N;N;R0.08;R2.13;4.6889;3.4349;EMULSION 1.12[6.4103];6.4103;EMULSION 1.12[6.4103];6.4103;EMULSION 1.12[3.4349];3.4349;9.8453;EMULSION 1.12;EMULSION 1.12[32.5699];32.5699;76 mm;0;0;1;2.0000[0];7.8453[0];0;;;{7120.2638:-23221.5707:-992.6374};7120.2638;-23221.5707;-992.6374;{7126.0836:-23215.1071:-988.0242};7126.0836;-23215.1071;-988.0242;0;;;SIMBA S7-D;N;2;3.6007;3.6007;0;0;;;42;27.9417;0;
SL4;H3;9.1096;9.1096;68.9123;291.0877;0;N;N;L0.0320;R2.60;4.1442;0.5;EMULSION 1.12[8.6096];8.6096;EMULSION 1.12[8.6096];8.6096;EMULSION 1.12[0.5000];0.5;9.1096;EMULSION 1.12;EMULSION 1.12[43.7438];43.7438;76 mm;0;0;1;1.0000[0];8.1096[0];0;;;{7120.5768:-23221.2231:-993.1821};7120.5768;-23221.2231;-993.1821;{7126.2641:-23214.9067:-989.9045};7126.2641;-23214.9067;-989.9045;0;;;SIMBA S7-D;N;3;3.1308;3.1308;0;0;;;42;21.0877;0;
SL4;H4;8.6842;8.6842;77.4907;282.5093;0;N;N;L0.0320;R2.82;3.764;4.1467;EMULSION 1.12[4.5376];4.5376;EMULSION 1.12[4.5376];4.5376;EMULSION 1.12[4.1467];4.1467;8.6842;EMULSION 1.12;EMULSION 1.12[23.0547];23.0547;76 mm;0;0;1;2.0000[0];6.6842[0];0;;;{7120.7281:-23221.0550:-993.5623};7120.7281;-23221.055;-993.5623;{7126.4011:-23214.7546:-991.6813};7126.4011;-23214.7546;-991.6813;0;;;SIMBA S7-D;N;3;3.1308;3.1308;0;0;;;42;12.5093;0;
SL4;H5;8.2978;8.2978;87.2298;272.7702;0;N;N;L0.0320;R3.05;3.2798;0.5;EMULSION 1.12[7.7978];7.7978;EMULSION 1.12[7.7978];7.7978;EMULSION 1.12[0.5000];0.5;8.2978;EMULSION 1.12;EMULSION 1.12[39.6195];39.6195;76 mm;0;0;1;1.0000[0];7.2978[0];0;;;{7120.8788:-23220.8876:-994.0465};7120.8788;-23220.8876;-994.0465;{7126.4247:-23214.7283:-993.6455};7126.4247;-23214.7283;-993.6455;0;;;SIMBA S7-D;N;3;3.1308;3.1308;0;0;;;42;2.7702;0;
SL4;H6;7.3457;7.3457;89.8121;270.1879;0;N;N;L0.0320;R3.84;1.8063;0.5;EMULSION 1.12[6.8457];6.8457;EMULSION 1.12[6.8457];6.8457;EMULSION 1.12[0.5000];0.5;7.3457;EMULSION 1.12;EMULSION 1.12[34.7817];34.7817;76 mm;0;0;1;2.0000[0];5.3457[0];0;;;{7121.4106:-23220.2971:-995.5200};7121.4106;-23220.2971;-995.52;{7126.3258:-23214.8382:-995.4959};7126.3258;-23214.8382;-995.4959;0;;;SIMBA S7-D;N;4;1.7936;1.7936;0;0;;;42;0.1879;0;
SL4;H7;7.5529;7.5529;96.4211;263.5789;0;N;N;L0.0320;R3.86;1.3561;3.6006;EMULSION 1.12[3.9523];3.9523;EMULSION 1.12[3.9523];3.9523;EMULSION 1.12[3.6006];3.6006;7.5529;EMULSION 1.12;EMULSION 1.12[20.0810];20.081;76 mm;0;0;1;1.0000[0];6.5529[0];0;;;{7121.4193:-23220.2874:-995.9701};7121.4193;-23220.2874;-995.9701;{7126.4415:-23214.7097:-996.8148};7126.4415;-23214.7097;-996.8148;0;;;SIMBA S7-D;N;4;1.7936;1.7936;0;0;;;42;-6.4211;0;
SL4;H8;7.6423;7.6423;101.6015;258.3985;0;Y;N;L0.0320;R3.58;1.0513;0.5;EMULSION 1.12[7.1423];7.1423;EMULSION 1.12[7.1423];7.1423;EMULSION 1.12[0.5000];0.5;7.6423;EMULSION 1.12;EMULSION 1.12[36.2886];36.2886;76 mm;0;0;1;2.0000[0];5.6423[0];0;;;{7121.2379:-23220.4889:-996.2750};7121.2379;-23220.4889;-996.275;{7126.2470:-23214.9256:-997.8119};7126.247;-23214.9256;-997.8119;0;;;SIMBA S7-D;N;4;1.7936;1.7936;0;0;;;42;-11.6015;0;
SL4;H9;3.6288;3.6288;106.3895;253.6105;0;Y;N;L0.0681;R3.33;0.6493;0.5;EMULSION 1.12[3.1288];3.1288;EMULSION 1.12[3.1288];3.1288;EMULSION 1.12[0.5000];0.5;3.6288;EMULSION 1.12;EMULSION 1.12[15.8970];15.897;76 mm;0;0;1;1.0000[0];2.6288[0];0;;;{7121.0688:-23220.6767:-996.6770};7121.0688;-23220.6767;-996.677;{7123.3983:-23218.0895:-997.7010};7123.3983;-23218.0895;-997.701;0;;;SIMBA S7-D;N;5;1.649;1.649;0;0;;;42;-16.3895;0;
SL5;H1;5.9964;5.9964;43.5493;316.4507;0;N;N;L0.0592;R1.51;5.4472;1.4479;EMULSION 1.12[4.5485];4.5485;EMULSION 1.12[4.5485];4.5485;EMULSION 1.12[1.4479];1.4479;5.9964;EMULSION 1.12;EMULSION 1.12[23.1102];23.1102;76 mm;0;0;1;1.0000[0];4.9964[0];0;;;{7119.5774:-23221.8384:-991.8725};7119.5774;-23221.8384;-991.8725;{7121.6000:-23218.2360:-987.5264};7121.6;-23218.236;-987.5264;0;;;SIMBA S7-D;N;1;3.8;3.8;0;0;;;29.3119;46.4507;0;
SL5;H2;4.8779;4.8779;54.6393;305.3607;0;N;N;L0.0592;R1.71;5.0378;1.8869;EMULSION 1.12[2.9910];2.991;EMULSION 1.12[2.9910];2.991;EMULSION 1.12[1.8869];1.8869;4.8779;EMULSION 1.12;EMULSION 1.12[15.1969];15.1969;76 mm;0;0;1;2.0000[0];2.8779[0];0;;;{7119.6771:-23221.6609:-992.2819};7119.6771;-23221.6609;-992.2819;{7121.6246:-23218.1922:-989.4590};7121.6246;-23218.1922;-989.459;0;;;SIMBA S7-D;N;1;3.8;3.8;0;0;;;29.3119;35.3607;0;
SL5;H3;4.0419;4.0419;64.5563;295.4437;0;N;N;L0.0592;R1.99;4.6435;1.2635;EMULSION 1.12[2.7784];2.7784;EMULSION 1.12[2.7784];2.7784;EMULSION 1.12[1.2635];1.2635;4.0419;EMULSION 1.12;EMULSION 1.12[14.1165];14.1165;76 mm;0;0;1;1.0000[0];3.0419[0];0;;;{7119.8132:-23221.4186:-992.6763};7119.8132;-23221.4186;-992.6763;{7121.6000:-23218.2360:-990.9397};7121.6;-23218.236;-990.9397;0;;;SIMBA S7-D;N;2;3.6694;3.6694;0;0;;;29.3119;25.4437;0;
SL5;H4;3.4922;3.4922;77.2232;282.7768;0;N;N;R0.04;R2.26;4.3026;0.5;EMULSION 1.12[2.9922];2.9922;EMULSION 1.12[2.9922];2.9922;EMULSION 1.12[0.5000];0.5;3.4922;EMULSION 1.12;EMULSION 1.12[15.2027];15.2027;76 mm;0;0;1;2.0000[0];1.4922[0];0;;;{7119.9450:-23221.1838:-993.0171};7119.945;-23221.1838;-993.0171;{7121.6123:-23218.2141:-992.2448};7121.6123;-23218.2141;-992.2448;0;;;SIMBA S7-D;N;3;3.8;3.8;0;0;;;29.3119;12.7768;0;
SL5;H5;2.9427;2.9427;87.2135;272.7865;0;N;N;R0.02;R2.75;3.2001;0.5;EMULSION 1.12[2.4427];2.4427;EMULSION 1.12[2.4427];2.4427;EMULSION 1.12[0.5000];0.5;2.9427;EMULSION 1.12;EMULSION 1.12[12.4109];12.4109;76 mm;0;0;1;1.0000[0];1.9427[0];0;;;{7120.1857:-23220.7551:-994.1197};7120.1857;-23220.7551;-994.1197;{7121.6246:-23218.1922:-993.9766};7121.6246;-23218.1922;-993.9766;0;;;SIMBA S7-D;N;4;3.067;3.067;0;0;;;29.3119;2.7865;0;
SL5;H6;2.2194;2.2194;87.4776;272.5224;0;N;N;L0.0592;R3.42;1.6392;0.5;EMULSION 1.12[1.7194];1.7194;EMULSION 1.12[1.7194];1.7194;EMULSION 1.12[0.5000];0.5;2.2194;EMULSION 1.12;EMULSION 1.12[8.7360];8.736;76 mm;0;0;1;1.0000[0];1.2194[0];0;;;{7120.5145:-23220.1693:-995.6806};7120.5145;-23220.1693;-995.6806;{7121.6000:-23218.2360:-995.5829};7121.6;-23218.236;-995.5829;0;;;SIMBA S7-D;N;5;1.4859;1.4859;0;0;;;29.3119;2.5224;0;
SL5;H7;2.7107;2.7107;102.1121;257.8879;0;N;N;L0.0592;R2.86;0.373;0.5;EMULSION 1.12[2.2107];2.2107;EMULSION 1.12[2.2107];2.2107;EMULSION 1.12[0.5000];0.5;2.7107;EMULSION 1.12;EMULSION 1.12[11.2320];11.232;76 mm;0;0;1;1.0000[0];1.7107[0];0;;;{7120.2411:-23220.6564:-996.9467};7120.2411;-23220.6564;-996.9467;{7121.5386:-23218.3454:-997.5154};7121.5386;-23218.3454;-997.5154;0;;;SIMBA S7-D;N;6;1;1;0;0;;;29.3119;-12.1121;0;
