RingID,HoleID,Length,Total Length,Dip,DipOpposite,Dump,BT,Uphole,Offset,CollarOffset,CollarOffset Vertical,Charge Collar,Charge Length,Charge Length Total,Ungassed Charge Length,Ungassed Charge Length Total,Ungassed Collar Length,Ungassed Collar Length Total,Charge Toe,Explosive Name,Explosive Amount,Explosive Amount Total,Diameter,Subdrill,Delay,Primers,Primers(Toe),Primers(Col),Boosters,Boosters(Toe),Boosters(Col),CollarXYZ,CollarX,CollarY,CollarZ,ToeXYZ,ToeX,ToeY,ToeZ,ActualDrilled,Comments,Other,Rig,SampleHole,Pivot,PivotHeight,PivotHeightVertical,NoOfRods,NoOfRodsReal,Remote,SubRemote,TrueAzimuth,TrueDip,AzimuthOffset,Detonator
S1S,H1,8.8666,8.8666,355.4790,4.5210,0.0000,N,N,L3.1826,L3.3685,5.0340,0.5000,EMULSION 1.12[8.3666],8.3666,EMULSION 1.12[8.3666],8.3666,EMULSION 1.12[0.5000],0.5000,8.8666,EMULSION 1.12,EMULSION 1.12[42.5096],42.5096,76 mm,0.0000,0.0000,1,1.0000[0],7.8666[0],0,,,{6909.5984:-23440.2247:-1046.4985},6909.5984,-23440.2247,-1046.4985,{6910.1338:-23440.6739:-1037.6595},6910.1338,-23440.6739,-1037.6595,0.0000,,,SIMBA S7-D,N,6,2.6838,2.6838,0.0000,0.0000,,,130.0000,85.4790,0.0000,
S1S,H2,9.2998,9.2998,358.8309,1.1691,0.0000,N,N,L2.6101,L2.6806,5.1997,0.5000,EMULSION 1.12[8.7998],8.7998,EMULSION 1.12[8.7998],8.7998,EMULSION 1.12[0.5000],0.5000,9.2998,EMULSION 1.12,EMULSION 1.12[44.7105],44.7105,76 mm,0.0000,0.0000,1,2.0000[0],7.2998[0],0,,,{6909.0715:-23439.7826:-1046.3328},6909.0715,-23439.7826,-1046.3328,{6909.2168:-23439.9045:-1037.0349},6909.2168,-23439.9045,-1037.0349,0.0000,,,SIMBA S7-D,N,3,1.7470,1.7470,0.0000,0.0000,,,130.0000,88.8309,0.0000,
S1S,H3,9.2550,9.2550,359.5453,0.4547,0.0000,N,N,L1.3091,L1.3397,5.6072,0.5000,EMULSION 1.12[8.7550],8.7550,EMULSION 1.12[8.7550],8.7550,EMULSION 1.12[0.5000],0.5000,9.2550,EMULSION 1.12,EMULSION 1.12[44.4825],44.4825,76 mm,0.0000,0.0000,1,1.0000[0],8.2550[0],0,,,{6908.0443:-23438.9206:-1045.9253},6908.0443,-23438.9206,-1045.9253,{6908.1005:-23438.9678:-1036.6706},6908.1005,-23438.9678,-1036.6706,0.0000,,,SIMBA S7-D,N,2,1.7470,1.7470,0.0000,0.0000,,,130.0000,89.5453,0.0000,
S1S,H4,9.2782,9.2782,0.4476,359.5524,0.0000,N,N,R0.0441,R0.0757,5.7922,0.5000,EMULSION 1.12[8.7782],8.7782,EMULSION 1.12[8.7782],8.7782,EMULSION 1.12[0.5000],0.5000,9.2782,EMULSION 1.12,EMULSION 1.12[44.6007],44.6007,76 mm,0.0000,0.0000,1,2.0000[0],7.2782[0],0,,,{6906.9600:-23438.0109:-1045.7404},6906.9600,-23438.0109,-1045.7404,{6906.9045:-23437.9643:-1036.4625},6906.9045,-23437.9643,-1036.4625,0.0000,,,SIMBA S7-D,N,1,1.7470,1.7470,0.0000,0.0000,,,310.0000,89.5524,0.0000,
S1S,H5,9.2292,9.2292,0.2247,359.7753,0.0000,N,N,R1.6574,R1.6733,5.8410,0.5000,EMULSION 1.12[8.7292],8.7292,EMULSION 1.12[8.7292],8.7292,EMULSION 1.12[0.5000],0.5000,9.2292,EMULSION 1.12,EMULSION 1.12[44.3517],44.3517,76 mm,0.0000,0.0000,1,1.0000[0],8.2292[0],0,,,{6905.7362:-23436.9839:-1045.6916},6905.7362,-23436.9839,-1045.6916,{6905.7085:-23436.9607:-1036.4625},6905.7085,-23436.9607,-1036.4625,0.0000,,,SIMBA S7-D,N,4,1.7990,1.7990,0.0000,0.0000,,,310.0000,89.7753,0.0000,
S1S,H6,8.4834,8.4834,2.8744,357.1256,0.0000,N,N,R2.3860,R2.5851,5.8688,0.5000,EMULSION 1.12[7.9834],7.9834,EMULSION 1.12[7.9834],7.9834,EMULSION 1.12[0.5000],0.5000,8.4834,EMULSION 1.12,EMULSION 1.12[40.5621],40.5621,76 mm,0.0000,0.0000,1,1.0000[0],7.4834[0],0,,,{6905.0377:-23436.3978:-1045.6637},6905.0377,-23436.3978,-1045.6637,{6904.7118:-23436.1244:-1037.1911},6904.7118,-23436.1244,-1037.1911,0.0000,,,SIMBA S7-D,N,5,1.9031,1.9031,0.0000,0.0000,,,310.0000,87.1256,0.0000,
S2S,H1,8.2346,8.2346,355.6600,4.3400,0.0000,N,N,L3.3908,L3.6524,5.0998,2.4869,EMULSION 1.12[5.7477],5.7477,EMULSION 1.12[5.7477],5.7477,EMULSION 1.12[2.4869],2.4869,8.2346,EMULSION 1.12,EMULSION 1.12[29.2034],29.2034,76 mm,0.0000,0.0000,1,0.0000[0],8.2346[0],0,,,{6908.7958:-23441.4187:-1046.5470},6908.7958,-23441.4187,-1046.5470,{6909.2801:-23441.8108:-1038.3360},6909.2801,-23441.8108,-1038.3360,0.0000,,,SIMBA S7-D,N,6,1.6531,1.6531,0.0000,0.0000,,,129.0000,85.6600,0.0000,
S2S,H2,9.0840,9.0840,359.2079,0.7921,0.0000,N,N,L2.9744,L3.0050,5.2686,0.5000,EMULSION 1.12[8.5840],8.5840,EMULSION 1.12[8.5840],8.5840,EMULSION 1.12[0.5000],0.5000,9.0840,EMULSION 1.12,EMULSION 1.12[43.6137],43.6137,76 mm,0.0000,0.0000,1,2.0000[0],7.0840[0],0,,,{6908.2927:-23441.0113:-1046.3782},6908.2927,-23441.0113,-1046.3782,{6908.3903:-23441.0903:-1037.2952},6908.3903,-23441.0903,-1037.2952,0.0000,,,SIMBA S7-D,N,3,3.0583,3.0583,0.0000,0.0000,,,129.0000,89.2079,0.0000,
S2S,H3,8.9669,8.9669,0.0000,0.0000,0.0000,N,N,L1.5693,L1.5693,5.5409,0.5000,EMULSION 1.12[8.4669],8.4669,EMULSION 1.12[8.4669],8.4669,EMULSION 1.12[0.5000],0.5000,8.9669,EMULSION 1.12,EMULSION 1.12[43.0190],43.0190,76 mm,0.0000,0.0000,1,1.0000[0],7.9669[0],0,,,{6907.1769:-23440.1077:-1046.1059},6907.1769,-23440.1077,-1046.1059,{6907.1769:-23440.1077:-1037.1390},6907.1769,-23440.1077,-1037.1390,0.0000,,,SIMBA S7-D,N,2,1.9653,1.9653,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S2S,H4,8.9764,8.9764,0.4621,359.5379,0.0000,N,N,L0.1121,L0.0804,5.8440,0.5000,EMULSION 1.12[8.4764],8.4764,EMULSION 1.12[8.4764],8.4764,EMULSION 1.12[0.5000],0.5000,8.9764,EMULSION 1.12,EMULSION 1.12[43.0670],43.0670,76 mm,0.0000,0.0000,1,2.0000[0],6.9764[0],0,,,{6906.0198:-23439.1707:-1045.8028},6906.0198,-23439.1707,-1045.8028,{6905.9635:-23439.1252:-1036.8268},6905.9635,-23439.1252,-1036.8268,0.0000,,,SIMBA S7-D,N,1,1.9133,1.9133,0.0000,0.0000,,,309.0000,89.5379,0.0000,
S2S,H5,8.8404,8.8404,1.0007,358.9993,0.0000,N,N,R1.1370,R1.1908,6.0331,0.5000,EMULSION 1.12[8.3404],8.3404,EMULSION 1.12[8.3404],8.3404,EMULSION 1.12[0.5000],0.5000,8.8404,EMULSION 1.12,EMULSION 1.12[42.3762],42.3762,76 mm,0.0000,0.0000,1,1.0000[0],7.8404[0],0,,,{6905.0319:-23438.3708:-1045.6138},6905.0319,-23438.3708,-1045.6138,{6904.9120:-23438.2736:-1036.7747},6904.9120,-23438.2736,-1036.7747,0.0000,,,SIMBA S7-D,N,4,2.9542,2.9542,0.0000,0.0000,,,309.0000,88.9993,0.0000,
S2S,H6,8.4271,8.4271,8.1650,351.8350,0.0000,N,N,R1.1370,R1.6576,5.4375,2.4799,EMULSION 1.12[5.9472],5.9472,EMULSION 1.12[5.9472],5.9472,EMULSION 1.12[2.4799],2.4799,8.4271,EMULSION 1.12,EMULSION 1.12[30.2166],30.2166,76 mm,0.0000,0.0000,1,0.0000[0],8.4271[0],0,,,{6904.6692:-23438.0770:-1046.2093},6904.6692,-23438.0770,-1046.2093,{6903.7390:-23437.3238:-1037.8676},6903.7390,-23437.3238,-1037.8676,0.0000,,,SIMBA S7-D,N,5,1.8092,1.8092,0.0000,0.0000,,,309.0000,81.8350,0.0000,
S3S,H1,8.6321,8.6321,359.2079,0.7921,0.0000,N,N,L2.9744,L3.0011,4.9849,0.5000,EMULSION 1.12[8.1321],8.1321,EMULSION 1.12[8.1321],8.1321,EMULSION 1.12[0.5000],0.5000,8.6321,EMULSION 1.12,EMULSION 1.12[41.3179],41.3179,76 mm,0.0000,0.0000,1,1.0000[0],7.6321[0],0,,,{6907.1956:-23442.1099:-1046.2810},6907.1956,-23442.1099,-1046.2810,{6907.2871:-23442.1866:-1037.6497},6907.2871,-23442.1866,-1037.6497,0.0000,,,SIMBA S7-D,N,3,3.0583,3.0583,0.0000,0.0000,,,130.0000,89.2079,0.0000,
S3S,H2,8.8098,8.8098,0.0000,0.0000,0.0000,N,N,L1.5693,L1.5693,5.1183,0.5000,EMULSION 1.12[8.3098],8.3098,EMULSION 1.12[8.3098],8.3098,EMULSION 1.12[0.5000],0.5000,8.8098,EMULSION 1.12,EMULSION 1.12[42.2209],42.2209,76 mm,0.0000,0.0000,1,2.0000[0],6.8098[0],0,,,{6906.0988:-23441.1895:-1046.1476},6906.0988,-23441.1895,-1046.1476,{6906.0988:-23441.1895:-1037.3377},6906.0988,-23441.1895,-1037.3377,0.0000,,,SIMBA S7-D,N,2,1.9653,1.9653,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S3S,H3,8.8351,8.8351,0.4621,359.5379,0.0000,N,N,L0.1121,L0.0857,5.1874,0.5000,EMULSION 1.12[8.3351],8.3351,EMULSION 1.12[8.3351],8.3351,EMULSION 1.12[0.5000],0.5000,8.8351,EMULSION 1.12,EMULSION 1.12[42.3492],42.3492,76 mm,0.0000,0.0000,1,1.0000[0],7.8351[0],0,,,{6904.9623:-23440.2359:-1046.0785},6904.9623,-23440.2359,-1046.0785,{6904.9077:-23440.1901:-1037.2437},6904.9077,-23440.1901,-1037.2437,0.0000,,,SIMBA S7-D,N,1,1.9133,1.9133,0.0000,0.0000,,,310.0000,89.5379,0.0000,
S3S,H4,8.6003,8.6003,1.0007,358.9993,0.0000,N,N,R1.1370,R1.1805,5.4450,0.5000,EMULSION 1.12[8.1003],8.1003,EMULSION 1.12[8.1003],8.1003,EMULSION 1.12[0.5000],0.5000,8.6003,EMULSION 1.12,EMULSION 1.12[41.1561],41.1561,76 mm,0.0000,0.0000,1,2.0000[0],6.6003[0],0,,,{6903.9924:-23439.4220:-1045.8209},6903.9924,-23439.4220,-1045.8209,{6903.8773:-23439.3255:-1037.2219},6903.8773,-23439.3255,-1037.2219,0.0000,,,SIMBA S7-D,N,4,2.9542,2.9542,0.0000,0.0000,,,310.0000,88.9993,0.0000,
S3S,H5,8.5562,8.5562,9.5667,350.4333,0.0000,N,N,R1.2758,R1.8054,4.8136,2.4675,EMULSION 1.12[6.0887],6.0887,EMULSION 1.12[6.0887],6.0887,EMULSION 1.12[2.4675],2.4675,8.5562,EMULSION 1.12,EMULSION 1.12[30.9356],30.9356,76 mm,0.0000,0.0000,1,1.0000[0],7.5562[0],0,,,{6903.5137:-23439.0203:-1046.4523},6903.5137,-23439.0203,-1046.4523,{6902.4244:-23438.1063:-1038.0151},6902.4244,-23438.1063,-1038.0151,0.0000,,,SIMBA S7-D,N,7,1.6711,1.6711,0.0000,0.0000,,,310.0000,80.4333,0.0000,
S4S,H1,8.1146,8.1146,359.2079,0.7921,0.0000,N,N,L2.8674,L2.8947,5.0341,0.5000,EMULSION 1.12[7.6146],7.6146,EMULSION 1.12[7.6146],7.6146,EMULSION 1.12[0.5000],0.5000,8.1146,EMULSION 1.12,EMULSION 1.12[38.6887],38.6887,76 mm,0.0000,0.0000,1,1.0000[0],7.1146[0],0,,,{6905.8553:-23442.8636:-1046.0951},6905.8553,-23442.8636,-1046.0951,{6905.9410:-23442.9360:-1037.9813},6905.9410,-23442.9360,-1037.9813,0.0000,,,SIMBA S7-D,N,3,3.0583,3.0583,0.0000,0.0000,,,130.1986,89.2079,0.0000,
S4S,H2,8.0459,8.0459,0.0000,0.0000,0.0000,N,N,L1.5693,L1.5693,5.2413,0.5000,EMULSION 1.12[7.5459],7.5459,EMULSION 1.12[7.5459],7.5459,EMULSION 1.12[0.5000],0.5000,8.0459,EMULSION 1.12,EMULSION 1.12[38.3392],38.3392,76 mm,0.0000,0.0000,1,2.0000[0],6.0459[0],0,,,{6904.8429:-23442.0081:-1045.8879},6904.8429,-23442.0081,-1045.8879,{6904.8429:-23442.0081:-1037.8421},6904.8429,-23442.0081,-1037.8421,0.0000,,,SIMBA S7-D,N,2,1.9653,1.9653,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S4S,H3,7.9901,7.9901,0.4621,359.5379,0.0000,N,N,L0.1121,L0.0835,5.4528,0.5000,EMULSION 1.12[7.4901],7.4901,EMULSION 1.12[7.4901],7.4901,EMULSION 1.12[0.5000],0.5000,7.9901,EMULSION 1.12,EMULSION 1.12[38.0558],38.0558,76 mm,0.0000,0.0000,1,1.0000[0],6.9901[0],0,,,{6903.7081:-23441.0491:-1045.6764},6903.7081,-23441.0491,-1045.6764,{6903.6589:-23441.0075:-1037.6866},6903.6589,-23441.0075,-1037.6866,0.0000,,,SIMBA S7-D,N,1,1.9133,1.9133,0.0000,0.0000,,,310.1986,89.5379,0.0000,
S4S,H4,8.1560,8.1560,1.0007,358.9993,0.0000,N,N,R1.1370,R1.1799,5.4131,0.5000,EMULSION 1.12[7.6560],7.6560,EMULSION 1.12[7.6560],7.6560,EMULSION 1.12[0.5000],0.5000,8.1560,EMULSION 1.12,EMULSION 1.12[38.8990],38.8990,76 mm,0.0000,0.0000,1,2.0000[0],6.1560[0],0,,,{6902.7431:-23440.2337:-1045.7162},6902.7431,-23440.2337,-1045.7162,{6902.6343:-23440.1417:-1037.5614},6902.6343,-23440.1417,-1037.5614,0.0000,,,SIMBA S7-D,N,4,2.9542,2.9542,0.0000,0.0000,,,310.1986,88.9993,0.0000,
S4S,H5,7.8747,7.8747,9.3236,350.6764,0.0000,N,N,R1.3972,R1.8389,5.2828,2.1765,EMULSION 1.12[5.6982],5.6982,EMULSION 1.12[5.6982],5.6982,EMULSION 1.12[2.1765],2.1765,7.8747,EMULSION 1.12,EMULSION 1.12[28.9517],28.9517,76 mm,0.0000,0.0000,1,0.0000[0],7.8747[0],0,,,{6902.2398:-23439.8084:-1045.8465},6902.2398,-23439.8084,-1045.8465,{6901.2653:-23438.9849:-1038.0758},6901.2653,-23438.9849,-1038.0758,0.0000,,,SIMBA S7-D,N,7,2.5927,2.5927,0.0000,0.0000,,,310.1986,80.6764,0.0000,
S5S,H1,7.6821,7.6821,359.2079,0.7921,0.0000,N,N,L2.7585,L2.7865,5.0897,0.5000,EMULSION 1.12[7.1821],7.1821,EMULSION 1.12[7.1821],7.1821,EMULSION 1.12[0.5000],0.5000,7.6821,EMULSION 1.12,EMULSION 1.12[36.4910],36.4910,76 mm,0.0000,0.0000,1,1.0000[0],6.6821[0],0,,,{6904.5154:-23443.5244:-1045.9696},6904.5154,-23443.5244,-1045.9696,{6904.5977:-23443.5916:-1038.2882},6904.5977,-23443.5916,-1038.2882,0.0000,,,SIMBA S7-D,N,3,3.0583,3.0583,0.0000,0.0000,,,129.1986,89.2079,0.0000,
S5S,H2,7.4772,7.4772,0.0000,0.0000,0.0000,N,N,L1.5693,L1.5693,5.4472,0.5000,EMULSION 1.12[6.9772],6.9772,EMULSION 1.12[6.9772],6.9772,EMULSION 1.12[0.5000],0.5000,7.4772,EMULSION 1.12,EMULSION 1.12[35.4498],35.4498,76 mm,0.0000,0.0000,1,2.0000[0],5.4772[0],0,,,{6903.5720:-23442.7551:-1045.6121},6903.5720,-23442.7551,-1045.6121,{6903.5720:-23442.7551:-1038.1350},6903.5720,-23442.7551,-1038.1350,0.0000,,,SIMBA S7-D,N,2,1.9653,1.9653,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S5S,H3,7.5653,7.5653,0.4621,359.5379,0.0000,N,N,L0.1121,L0.0834,5.4717,0.5000,EMULSION 1.12[7.0653],7.0653,EMULSION 1.12[7.0653],7.0653,EMULSION 1.12[0.5000],0.5000,7.5653,EMULSION 1.12,EMULSION 1.12[35.8977],35.8977,76 mm,0.0000,0.0000,1,1.0000[0],6.5653[0],0,,,{6902.4205:-23441.8160:-1045.5876},6902.4205,-23441.8160,-1045.5876,{6902.3732:-23441.7775:-1038.0225},6902.3732,-23441.7775,-1038.0225,0.0000,,,SIMBA S7-D,N,1,1.9133,1.9133,0.0000,0.0000,,,309.1986,89.5379,0.0000,
S5S,H4,7.7719,7.7719,1.0007,358.9993,0.0000,N,N,R1.1370,R1.1795,5.3884,0.5000,EMULSION 1.12[7.2719],7.2719,EMULSION 1.12[7.2719],7.2719,EMULSION 1.12[0.5000],0.5000,7.7719,EMULSION 1.12,EMULSION 1.12[36.9473],36.9473,76 mm,0.0000,0.0000,1,2.0000[0],5.7719[0],0,,,{6901.4418:-23441.0179:-1045.6710},6901.4418,-23441.0179,-1045.6710,{6901.3366:-23440.9321:-1037.9002},6901.3366,-23440.9321,-1037.9002,0.0000,,,SIMBA S7-D,N,4,2.9542,2.9542,0.0000,0.0000,,,309.1986,88.9993,0.0000,
S5S,H5,7.9239,7.9239,7.5762,352.4238,0.0000,N,N,R1.4492,R1.8097,5.2328,1.5080,EMULSION 1.12[6.4160],6.4160,EMULSION 1.12[6.4160],6.4160,EMULSION 1.12[1.5080],1.5080,7.9239,EMULSION 1.12,EMULSION 1.12[32.5985],32.5985,76 mm,0.0000,0.0000,1,1.0000[0],6.9239[0],0,,,{6900.9535:-23440.6196:-1045.8265},6900.9535,-23440.6196,-1045.8265,{6900.1438:-23439.9593:-1037.9717},6900.1438,-23439.9593,-1037.9717,0.0000,,,SIMBA S7-D,N,8,2.5228,2.5228,0.0000,0.0000,,,309.1986,82.4238,0.0000,
S1,H1,9.0000,9.0000,0.2634,359.7366,0.0000,N,N,L3.9290,L3.9188,5.0337,1.0000,EMULSION 1.12[8.0000],8.0000,EMULSION 1.12[8.0000],8.0000,EMULSION 1.12[1.0000],1.0000,9.0000,EMULSION 1.12,EMULSION 1.12[40.6467],40.6467,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6911.0688:-23439.3843:-1046.2440},6911.0688,-23439.3843,-1046.2440,{6911.0365:-23439.3585:-1037.2441},6911.0365,-23439.3585,-1037.2441,0.0000,,,SIMBA S7-D,N,8,2.6578,2.6578,0.0000,0.0000,,,308.6598,89.7366,0.0000,
