RingID,HoleID,Length,Total Length,Dip,DipOpposite,Dump,BT,Uphole,Offset,CollarOffset,CollarOffset Vertical,Charge Collar,Charge Length,Charge Length Total,Ungassed Charge Length,Ungassed Charge Length Total,Ungassed Collar Length,Ungassed Collar Length Total,Charge Toe,Explosive Name,Explosive Amount,Explosive Amount Total,Diameter,Subdrill,Delay,Primers,Primers(Toe),Primers(Col),Boosters,Boosters(Toe),Boosters(Col),CollarXYZ,CollarX,CollarY,CollarZ,ToeXYZ,ToeX,ToeY,ToeZ,ActualDrilled,Comments,Other,Rig,SampleHole,Pivot,PivotHeight,PivotHeightVertical,NoOfRods,NoOfRodsReal,Remote,SubRemote,TrueAzimuth,TrueDip,AzimuthOffset,Detonator
S1,H2,9.0000,9.0000,0.2418,359.7582,0.0000,N,N,L3.0255,L3.0112,5.2967,4.0000,EMULSION 1.12[5.0000],5.0000,EMULSION 1.12[5.0000],5.0000,EMULSION 1.12[4.0000],4.0000,9.0000,EMULSION 1.12,EMULSION 1.12[25.4042],25.4042,76 mm,0.0000,0.0000,1,2.0000[0],7.0000[0],0,,,{6910.3601:-23438.8173:-1045.9810},6910.3601,-23438.8173,-1045.9810,{6910.3304:-23438.7936:-1036.9811},6910.3304,-23438.7936,-1036.9811,0.0000,,,SIMBA S7-D,N,6,1.7543,1.7543,0.0000,0.0000,,,308.6598,89.7582,0.0000,
S1,H3,9.0000,9.0000,0.7268,359.2732,0.0000,N,N,L2.1220,L2.0770,5.5129,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6909.6305:-23438.2337:-1045.7648},6909.6305,-23438.2337,-1045.7648,{6909.5414:-23438.1624:-1036.7656},6909.5414,-23438.1624,-1036.7656,0.0000,,,SIMBA S7-D,N,5,1.8045,1.8045,0.0000,0.0000,,,308.6598,89.2732,0.0000,
S1,H8,9.0000,9.0000,0.0957,359.9043,0.0000,N,N,R2.1188,R2.1252,5.7507,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6906.3492:-23435.6086:-1045.5270},6906.3492,-23435.6086,-1045.5270,{6906.3375:-23435.5992:-1036.5270},6906.3375,-23435.5992,-1036.5270,0.0000,,,SIMBA S7-D,N,9,1.7746,1.7746,0.0000,0.0000,,,308.6598,89.9043,0.0000,
S1,H4,9.5000,9.5000,0.0000,0.0000,0.0000,N,N,L0.9835,L0.9835,5.8148,3.4067,EMULSION 1.12[6.0933],6.0933,EMULSION 1.12[6.0933],6.0933,EMULSION 1.12[3.4067],3.4067,9.5000,EMULSION 1.12,EMULSION 1.12[30.9591],30.9591,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6908.7767:-23437.5506:-1045.4629},6908.7767,-23437.5506,-1045.4629,{6908.7767:-23437.5506:-1035.9629},6908.7767,-23437.5506,-1035.9629,0.0000,,,SIMBA S7-D,N,11,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S1,H5,9.5000,9.5000,0.0000,0.0000,0.0000,N,N,L0.2335,L0.2335,5.8383,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,2.0000[0],7.5000[0],0,,,{6908.1910:-23437.0821:-1045.4394},6908.1910,-23437.0821,-1045.4394,{6908.1910:-23437.0821:-1035.9394},6908.1910,-23437.0821,-1035.9394,0.0000,,,SIMBA S7-D,N,25,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S1,H6,9.5000,9.5000,0.0000,0.0000,0.0000,N,N,R0.2665,R0.2665,5.7912,6.0754,EMULSION 1.12[3.4246],3.4246,EMULSION 1.12[3.4246],3.4246,EMULSION 1.12[6.0754],6.0754,9.5000,EMULSION 1.12,EMULSION 1.12[17.3998],17.3998,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6907.8006:-23436.7697:-1045.4865},6907.8006,-23436.7697,-1045.4865,{6907.8006:-23436.7697:-1035.9865},6907.8006,-23436.7697,-1035.9865,0.0000,,,SIMBA S7-D,N,13,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S1,H7,9.5000,9.5000,0.0000,0.0000,0.0000,N,N,R1.0165,R1.0165,5.8656,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,3.0000[0],6.5000[0],0,,,{6907.2149:-23436.3012:-1045.4121},6907.2149,-23436.3012,-1045.4121,{6907.2149:-23436.3012:-1035.9121},6907.2149,-23436.3012,-1035.9121,0.0000,,,SIMBA S7-D,N,2,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S2,H1,9.0000,9.0000,359.6963,0.3037,0.0000,N,N,L3.3750,L3.3927,5.7005,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6910.9703:-23438.6652:-1046.0137},6910.9703,-23438.6652,-1046.0137,{6911.0076:-23438.6950:-1037.0139},6911.0076,-23438.6950,-1037.0139,0.0000,,,SIMBA S7-D,N,6,1.7008,1.7008,0.0000,0.0000,,,128.6598,89.6963,0.0000,
S2,H2,9.0000,9.0000,0.7538,359.2462,0.0000,N,N,L2.5419,L2.4964,5.8589,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,2.0000[0],7.0000[0],0,,,{6910.2704:-23438.1053:-1045.8553},6910.2704,-23438.1053,-1045.8553,{6910.1780:-23438.0313:-1036.8561},6910.1780,-23438.0313,-1036.8561,0.0000,,,SIMBA S7-D,N,5,1.7566,1.7566,0.0000,0.0000,,,308.6598,89.2462,0.0000,
S2,H3,9.0000,9.0000,0.6643,359.3357,0.0000,N,N,L1.4612,L1.4172,6.2221,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6909.4277:-23437.4311:-1045.4922},6909.4277,-23437.4311,-1045.4922,{6909.3462:-23437.3659:-1036.4928},6909.3462,-23437.3659,-1036.4928,0.0000,,,SIMBA S7-D,N,4,1.7740,1.7740,0.0000,0.0000,,,308.6598,89.3357,0.0000,
S2,H7,9.0000,9.0000,0.6456,359.3544,0.0000,N,N,R1.2191,R1.2629,6.2463,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6907.3349:-23435.7569:-1045.4680},6907.3349,-23435.7569,-1045.4680,{6907.2557:-23435.6935:-1036.4686},6907.2557,-23435.6935,-1036.4686,0.0000,,,SIMBA S7-D,N,7,1.7098,1.7098,0.0000,0.0000,,,308.6598,89.3544,0.0000,
S2,H4,9.5000,28.5000,0.0000,0.0000,0.0000,N,N,L0.4835,L0.4835,5.9810,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6908.6986:-23436.8478:-1045.7332},6908.6986,-23436.8478,-1045.7332,{6908.6986:-23436.8478:-1036.2332},6908.6986,-23436.8478,-1036.2332,0.0000,,,SIMBA S7-D,N,19,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S2,H5,9.5000,28.5000,0.0000,0.0000,0.0000,N,N,R0.0165,R0.0165,5.9985,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6908.3081:-23436.5355:-1045.7158},6908.3081,-23436.5355,-1045.7158,{6908.3081:-23436.5355:-1036.2158},6908.3081,-23436.5355,-1036.2158,0.0000,,,SIMBA S7-D,N,24,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S2,H6,9.5000,28.5000,0.0000,0.0000,0.0000,N,N,R0.5165,R0.5165,6.1977,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6907.9177:-23436.2231:-1045.5166},6907.9177,-23436.2231,-1045.5166,{6907.9177:-23436.2231:-1036.0166},6907.9177,-23436.2231,-1036.0166,0.0000,,,SIMBA S7-D,N,14,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S3,H1,9.5000,9.5000,0.0000,0.0000,0.0000,N,N,L0.9835,L0.9835,6.3557,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6909.2452:-23436.9649:-1045.3395},6909.2452,-23436.9649,-1045.3395,{6909.2452:-23436.9649:-1035.8395},6909.2452,-23436.9649,-1035.8395,0.0000,,,SIMBA S7-D,N,3,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S3,H2,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,L0.2335,L0.2335,5.8692,5.7862,EMULSION 1.12[4.2138],4.2138,EMULSION 1.12[4.2138],4.2138,EMULSION 1.12[5.7862],5.7862,10.0000,EMULSION 1.12,EMULSION 1.12[21.4095],21.4095,76 mm,0.0000,0.0000,1,2.0000[0],8.0000[0],0,,,{6908.6595:-23436.4964:-1045.8259},6908.6595,-23436.4964,-1045.8259,{6908.6595:-23436.4964:-1035.8259},6908.6595,-23436.4964,-1035.8259,0.0000,,,SIMBA S7-D,N,22,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S3,H3,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,R0.2665,R0.2665,6.0684,0.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[0.5000],0.5000,10.0000,EMULSION 1.12,EMULSION 1.12[48.2679],48.2679,76 mm,0.0000,0.0000,1,1.0000[0],9.0000[0],0,,,{6908.2691:-23436.1841:-1045.6268},6908.2691,-23436.1841,-1045.6268,{6908.2691:-23436.1841:-1035.6268},6908.2691,-23436.1841,-1035.6268,0.0000,,,SIMBA S7-D,N,4,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S3,H4,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,R1.0165,R1.0165,6.1802,1.8504,EMULSION 1.12[8.1496],8.1496,EMULSION 1.12[8.1496],8.1496,EMULSION 1.12[1.8504],1.8504,10.0000,EMULSION 1.12,EMULSION 1.12[41.4067],41.4067,76 mm,0.0000,0.0000,1,3.0000[0],7.0000[0],0,,,{6907.6834:-23435.7155:-1045.5150},6907.6834,-23435.7155,-1045.5150,{6907.6834:-23435.7155:-1035.5150},6907.6834,-23435.7155,-1035.5150,0.0000,,,SIMBA S7-D,N,5,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S4,H1,9.0000,9.0000,359.8979,0.1021,0.0000,N,N,L3.6384,L3.6443,5.8267,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6911.4791:-23438.4319:-1045.8440},6911.4791,-23438.4319,-1045.8440,{6911.4916:-23438.4419:-1036.8440},6911.4916,-23438.4419,-1036.8440,0.0000,,,SIMBA S7-D,N,4,1.8328,1.8328,0.0000,0.0000,,,128.6598,89.8979,0.0000,
S4,H2,9.0000,9.0000,0.2010,359.7990,0.0000,N,N,L2.7599,L2.7482,5.8128,4.0076,EMULSION 1.12[4.9924],4.9924,EMULSION 1.12[4.9924],4.9924,EMULSION 1.12[4.0076],4.0076,9.0000,EMULSION 1.12,EMULSION 1.12[25.3654],25.3654,76 mm,0.0000,0.0000,1,2.0000[0],7.0000[0],0,,,{6910.7794:-23437.8721:-1045.8579},6910.7794,-23437.8721,-1045.8579,{6910.7547:-23437.8524:-1036.8579},6910.7547,-23437.8524,-1036.8579,0.0000,,,SIMBA S7-D,N,7,1.8119,1.8119,0.0000,0.0000,,,308.6598,89.7990,0.0000,
S4,H3,9.0000,9.0000,0.1003,359.8997,0.0000,N,N,L1.9861,L1.9800,5.9530,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6910.1795:-23437.3923:-1045.7176},6910.1795,-23437.3923,-1045.7176,{6910.1672:-23437.3824:-1036.7176},6910.1672,-23437.3824,-1036.7176,0.0000,,,SIMBA S7-D,N,6,1.8537,1.8537,0.0000,0.0000,,,308.6598,89.8997,0.0000,
S4,H4,9.0000,9.0000,0.0000,0.0000,0.0000,N,N,L1.1076,L1.1076,6.3502,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,2.0000[0],7.0000[0],0,,,{6909.4983:-23436.8473:-1045.3205},6909.4983,-23436.8473,-1045.3205,{6909.4983:-23436.8473:-1036.3205},6909.4983,-23436.8473,-1036.3205,0.0000,,,SIMBA S7-D,N,5,2.7112,2.7112,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S4,H8,9.0000,9.0000,359.9014,0.0986,0.0000,N,N,R1.3394,R1.3332,6.1378,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6907.5923:-23435.3225:-1045.5328},6907.5923,-23435.3225,-1045.5328,{6907.6044:-23435.3322:-1036.5328},6907.6044,-23435.3322,-1036.5328,0.0000,,,SIMBA S7-D,N,8,1.8537,1.8537,0.0000,0.0000,,,128.6598,89.9014,0.0000,
S4,H5,10.0000,30.0000,0.0000,0.0000,0.0000,N,N,L0.4835,L0.4835,5.7345,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6909.0109:-23436.4574:-1045.9361},6909.0109,-23436.4574,-1045.9361,{6909.0109:-23436.4574:-1035.9361},6909.0109,-23436.4574,-1035.9361,0.0000,,,SIMBA S7-D,N,12,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S4,H6,10.0000,30.0000,0.0000,0.0000,0.0000,N,N,R0.0165,R0.0165,5.9337,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6908.6205:-23436.1450:-1045.7369},6908.6205,-23436.1450,-1045.7369,{6908.6205:-23436.1450:-1035.7369},6908.6205,-23436.1450,-1035.7369,0.0000,,,SIMBA S7-D,N,17,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S4,H7,10.0000,30.0000,0.0000,0.0000,0.0000,N,N,R0.5165,R0.5165,6.1090,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6908.2301:-23435.8327:-1045.5617},6908.2301,-23435.8327,-1045.5617,{6908.2301:-23435.8327:-1035.5617},6908.2301,-23435.8327,-1035.5617,0.0000,,,SIMBA S7-D,N,20,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S5,H1,9.5000,9.5000,0.0000,0.0000,0.0000,N,N,L0.9835,L0.9835,6.2551,1.0000,[8.5000],8.5000,[8.5000],8.5000,[1.0000],1.0000,9.5000,,[38.5599],38.5599,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6909.5575:-23436.5745:-1045.3980},6909.5575,-23436.5745,-1045.3980,{6909.5575:-23436.5745:-1035.8980},6909.5575,-23436.5745,-1035.8980,0.0000,,,SIMBA S7-D,N,6,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S5,H2,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,L0.2335,L0.2335,5.8059,5.0000,[5.0000],5.0000,[5.0000],5.0000,[5.0000],5.0000,10.0000,,[22.6823],22.6823,76 mm,0.0000,0.0000,1,2.0000[0],8.0000[0],0,,,{6908.9719:-23436.1060:-1045.8471},6908.9719,-23436.1060,-1045.8471,{6908.9719:-23436.1060:-1035.8471},6908.9719,-23436.1060,-1035.8471,0.0000,,,SIMBA S7-D,N,23,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S5,H3,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,R0.2665,R0.2665,6.0051,1.0000,[9.0000],9.0000,[9.0000],9.0000,[1.0000],1.0000,10.0000,,[40.8281],40.8281,76 mm,0.0000,0.0000,1,1.0000[0],9.0000[0],0,,,{6908.5814:-23435.7936:-1045.6479},6908.5814,-23435.7936,-1045.6479,{6908.5814:-23435.7936:-1035.6479},6908.5814,-23435.7936,-1035.6479,0.0000,,,SIMBA S7-D,N,18,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S5,H4,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,R1.0165,R1.0165,6.0800,4.0000,[6.0000],6.0000,[6.0000],6.0000,[4.0000],4.0000,10.0000,,[27.2188],27.2188,76 mm,0.0000,0.0000,1,3.0000[0],7.0000[0],0,,,{6907.9958:-23435.3251:-1045.5731},6907.9958,-23435.3251,-1045.5731,{6907.9958:-23435.3251:-1035.5731},6907.9958,-23435.3251,-1035.5731,0.0000,,,SIMBA S7-D,N,7,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S6,H1,9.5000,9.5000,0.4785,359.5215,0.0000,N,N,L2.4341,L2.4057,5.8937,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6910.8243:-23437.2678:-1045.7686},6910.8243,-23437.2678,-1045.7686,{6910.7623:-23437.2182:-1036.2690},6910.7623,-23437.2182,-1036.2690,0.0000,,,SIMBA S7-D,N,5,1.8297,1.8297,0.0000,0.0000,,,308.6598,89.5215,0.0000,
S6,H2,9.5000,9.5000,359.9022,0.0978,0.0000,N,N,L1.3046,L1.3111,6.2390,3.7370,EMULSION 1.12[5.7630],5.7630,EMULSION 1.12[5.7630],5.7630,EMULSION 1.12[3.7370],3.7370,9.5000,EMULSION 1.12,EMULSION 1.12[29.2807],29.2807,76 mm,0.0000,0.0000,1,2.0000[0],7.5000[0],0,,,{6909.9695:-23436.5839:-1045.4234},6909.9695,-23436.5839,-1045.4234,{6909.9822:-23436.5941:-1035.9234},6909.9822,-23436.5941,-1035.9234,0.0000,,,SIMBA S7-D,N,4,1.8046,1.8046,0.0000,0.0000,,,128.6598,89.9022,0.0000,
