RingID,HoleID,Length,Total Length,Dip,DipOpposite,Dump,BT,Uphole,Offset,CollarOffset,CollarOffset Vertical,Charge Collar,Charge Length,Charge Length Total,Ungassed Charge Length,Ungassed Charge Length Total,Ungassed Collar Length,Ungassed Collar Length Total,Charge Toe,Explosive Name,Explosive Amount,Explosive Amount Total,Diameter,Subdrill,Delay,Primers,Primers(Toe),Primers(Col),Boosters,Boosters(Toe),Boosters(Col),CollarXYZ,CollarX,CollarY,CollarZ,ToeXYZ,ToeX,ToeY,ToeZ,ActualDrilled,Comments,Other,Rig,SampleHole,Pivot,PivotHeight,PivotHeightVertical,NoOfRods,NoOfRodsReal,Remote,SubRemote,TrueAzimuth,TrueDip,AzimuthOffset,Detonator
S6,H6,9.5000,9.5000,0.2344,359.7656,0.0000,N,N,R1.4311,R1.4458,6.0755,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6907.8168:-23434.8618:-1045.5869},6907.8168,-23434.8618,-1045.5869,{6907.7864:-23434.8375:-1036.0870},6907.7864,-23434.8375,-1036.0870,0.0000,,,SIMBA S7-D,N,6,1.8096,1.8096,0.0000,0.0000,,,308.6598,89.7656,0.0000,
S6,H3,10.0000,30.0000,0.0000,0.0000,0.0000,N,N,L0.4835,L0.4835,5.7498,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6909.3233:-23436.0669:-1045.9126},6909.3233,-23436.0669,-1045.9126,{6909.3233:-23436.0669:-1035.9126},6909.3233,-23436.0669,-1035.9126,0.0000,,,SIMBA S7-D,N,16,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S6,H4,10.0000,30.0000,0.0000,0.0000,0.0000,N,N,R0.0165,R0.0165,5.9043,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6908.9328:-23435.7546:-1045.7581},6908.9328,-23435.7546,-1045.7581,{6908.9328:-23435.7546:-1035.7581},6908.9328,-23435.7546,-1035.7581,0.0000,,,SIMBA S7-D,N,15,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S6,H5,10.0000,30.0000,0.0000,0.0000,0.0000,N,N,R0.5165,R0.5165,6.0426,0.0000,[0.0000],0.0000,[0.0000],0.0000,[0.0000],0.0000,0.0000,,[0.0000],0.0000,152 mm,0.0000,0.0000,0,,,0,,,{6908.5424:-23435.4422:-1045.6198},6908.5424,-23435.4422,-1045.6198,{6908.5424:-23435.4422:-1035.6198},6908.5424,-23435.4422,-1035.6198,0.0000,,,SIMBA S7-D,N,21,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S7,H1,9.0000,9.0000,359.9073,0.0927,0.0000,N,N,L2.9598,L2.9652,5.8623,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6911.5735:-23437.2268:-1045.8187},6911.5735,-23437.2268,-1045.8187,{6911.5849:-23437.2359:-1036.8187},6911.5849,-23437.2359,-1036.8187,0.0000,,,SIMBA S7-D,N,6,1.8091,1.8091,0.0000,0.0000,,,128.6598,89.9073,0.0000,
S7,H2,9.0000,9.0000,0.4621,359.5379,0.0000,N,N,L2.1042,L2.0761,5.9997,4.8934,EMULSION 1.12[4.1066],4.1066,EMULSION 1.12[4.1066],4.1066,EMULSION 1.12[4.8934],4.8934,9.0000,EMULSION 1.12,EMULSION 1.12[20.8652],20.8652,76 mm,0.0000,0.0000,1,2.0000[0],7.0000[0],0,,,{6910.8793:-23436.6714:-1045.6814},6910.8793,-23436.6714,-1045.6814,{6910.8226:-23436.6261:-1036.6817},6910.8226,-23436.6261,-1036.6817,0.0000,,,SIMBA S7-D,N,5,1.8091,1.8091,0.0000,0.0000,,,308.6598,89.5379,0.0000,
S7,H7,9.0000,9.0000,0.4221,359.5779,0.0000,N,N,R1.8431,R1.8689,6.0510,0.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[8.5000],8.5000,EMULSION 1.12[0.5000],0.5000,9.0000,EMULSION 1.12,EMULSION 1.12[43.1871],43.1871,76 mm,0.0000,0.0000,1,1.0000[0],8.0000[0],0,,,{6907.7987:-23434.2070:-1045.6301},6907.7987,-23434.2070,-1045.6301,{6907.7470:-23434.1656:-1036.6303},6907.7470,-23434.1656,-1036.6303,0.0000,,,SIMBA S7-D,N,7,1.8396,1.8396,0.0000,0.0000,,,308.6598,89.5779,0.0000,
S7,H3,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,L0.9835,L0.9835,6.1468,0.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[0.5000],0.5000,10.0000,EMULSION 1.12,EMULSION 1.12[48.2679],48.2679,76 mm,0.0000,0.0000,1,1.0000[0],9.0000[0],0,,,{6910.0261:-23435.9889:-1045.5342},6910.0261,-23435.9889,-1045.5342,{6910.0261:-23435.9889:-1035.5342},6910.0261,-23435.9889,-1035.5342,0.0000,,,SIMBA S7-D,N,8,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S7,H4,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,L0.2335,L0.2335,5.8367,5.4482,EMULSION 1.12[4.5518],4.5518,EMULSION 1.12[4.5518],4.5518,EMULSION 1.12[5.4482],5.4482,10.0000,EMULSION 1.12,EMULSION 1.12[23.1269],23.1269,76 mm,0.0000,0.0000,1,2.0000[0],8.0000[0],0,,,{6909.4404:-23435.5203:-1045.8444},6909.4404,-23435.5203,-1045.8444,{6909.4404:-23435.5203:-1035.8444},6909.4404,-23435.5203,-1035.8444,0.0000,,,SIMBA S7-D,N,9,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S7,H5,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,R0.2665,R0.2665,5.9944,0.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[0.5000],0.5000,10.0000,EMULSION 1.12,EMULSION 1.12[48.2679],48.2679,76 mm,0.0000,0.0000,1,1.0000[0],9.0000[0],0,,,{6909.0500:-23435.2080:-1045.6867},6909.0500,-23435.2080,-1045.6867,{6909.0500:-23435.2080:-1035.6867},6909.0500,-23435.2080,-1035.6867,0.0000,,,SIMBA S7-D,N,1,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S7,H6,10.0000,10.0000,0.0000,0.0000,0.0000,N,N,R1.0165,R1.0165,6.0209,5.0595,EMULSION 1.12[4.9405],4.9405,EMULSION 1.12[4.9405],4.9405,EMULSION 1.12[5.0595],5.0595,10.0000,EMULSION 1.12,EMULSION 1.12[25.1020],25.1020,76 mm,0.0000,0.0000,1,3.0000[0],7.0000[0],0,,,{6908.4643:-23434.7395:-1045.6602},6908.4643,-23434.7395,-1045.6602,{6908.4643:-23434.7395:-1035.6602},6908.4643,-23434.7395,-1035.6602,0.0000,,,SIMBA S7-D,N,10,1.8000,1.8000,0.0000,0.0000,,,0.0000,90.0000,0.0000,
S1N,H1,9.5654,9.5654,359.5379,0.4621,0.0000,N,N,L1.9309,L1.9622,5.6949,0.5000,EMULSION 1.12[9.0654],9.0654,EMULSION 1.12[9.0654],9.0654,EMULSION 1.12[0.5000],0.5000,9.5654,EMULSION 1.12,EMULSION 1.12[46.0600],46.0600,76 mm,0.0000,0.0000,1,1.0000[0],8.5654[0],0,,,{6908.6009:-23433.0593:-1045.8602},6908.6009,-23433.0593,-1045.8602,{6908.5382:-23433.0143:-1036.2951},6908.5382,-23433.0143,-1036.2951,0.0000,,,SIMBA S7-D,N,7,1.8154,1.8154,0.0000,0.0000,,,305.6598,89.5379,0.0000,
S1N,H2,10.2933,10.2933,0.1032,359.8968,0.0000,N,N,L1.0514,L1.0449,5.5420,0.5000,EMULSION 1.12[9.7933],9.7933,EMULSION 1.12[9.7933],9.7933,EMULSION 1.12[0.5000],0.5000,10.2933,EMULSION 1.12,EMULSION 1.12[49.7580],49.7580,76 mm,0.0000,0.0000,1,2.0000[0],8.2933[0],0,,,{6909.3462:-23433.5940:-1046.0131},6909.3462,-23433.5940,-1046.0131,{6909.3612:-23433.6048:-1035.7198},6909.3612,-23433.6048,-1035.7198,0.0000,,,SIMBA S7-D,N,4,1.9058,1.9058,0.0000,0.0000,,,125.6598,89.8968,0.0000,
S1N,H3,10.2361,10.2361,1.0531,358.9469,0.0000,N,N,L0.0080,R0.0641,5.6388,0.5000,EMULSION 1.12[9.7361],9.7361,EMULSION 1.12[9.7361],9.7361,EMULSION 1.12[0.5000],0.5000,10.2361,EMULSION 1.12,EMULSION 1.12[49.4678],49.4678,76 mm,0.0000,0.0000,1,1.0000[0],9.2361[0],0,,,{6910.2472:-23434.2406:-1045.9162},6910.2472,-23434.2406,-1045.9162,{6910.4001:-23434.3502:-1035.6818},6910.4001,-23434.3502,-1035.6818,0.0000,,,SIMBA S7-D,N,1,1.7174,1.7174,0.0000,0.0000,,,125.6598,88.9469,0.0000,
S1N,H4,10.1282,10.1282,359.9506,0.0494,0.0000,N,N,R1.7917,R1.7883,5.6317,3.1282,EMULSION 1.12[7.0000],7.0000,EMULSION 1.12[7.0000],7.0000,EMULSION 1.12[3.1282],3.1282,10.1282,EMULSION 1.12,EMULSION 1.12[35.5658],35.5658,76 mm,0.0000,0.0000,1,2.0000[0],8.1282[0],0,,,{6911.6482:-23435.2457:-1045.9233},6911.6482,-23435.2457,-1045.9233,{6911.6411:-23435.2406:-1035.7951},6911.6411,-23435.2406,-1035.7951,0.0000,,,SIMBA S7-D,N,5,1.7793,1.7793,0.0000,0.0000,,,305.6598,89.9506,0.0000,
S1N,H5,9.7292,9.7292,1.0838,358.9162,0.0000,N,N,R3.0566,R3.1256,5.5687,0.5000,EMULSION 1.12[9.2292],9.2292,EMULSION 1.12[9.2292],9.2292,EMULSION 1.12[0.5000],0.5000,9.7292,EMULSION 1.12,EMULSION 1.12[46.8921],46.8921,76 mm,0.0000,0.0000,1,1.0000[0],8.7292[0],0,,,{6912.7346:-23436.0253:-1045.9864},6912.7346,-23436.0253,-1045.9864,{6912.8842:-23436.1326:-1036.2589},6912.8842,-23436.1326,-1036.2589,0.0000,,,SIMBA S7-D,N,6,1.9238,1.9238,0.0000,0.0000,,,125.6598,88.9162,0.0000,
S2N,H1,10.4785,10.4785,359.5379,0.4621,0.0000,N,N,L1.9309,L1.9540,4.6761,0.5000,EMULSION 1.12[9.9785],9.9785,EMULSION 1.12[9.9785],9.9785,EMULSION 1.12[0.5000],0.5000,10.4785,EMULSION 1.12,EMULSION 1.12[50.6990],50.6990,76 mm,0.0000,0.0000,1,1.0000[0],9.4785[0],0,,,{6909.2160:-23431.8525:-1046.6543},6909.2160,-23431.8525,-1046.6543,{6909.1440:-23431.8083:-1036.1762},6909.1440,-23431.8083,-1036.1762,0.0000,,,SIMBA S7-D,N,7,1.8154,1.8154,0.0000,0.0000,,,301.5374,89.5379,0.0000,
S2N,H2,10.1514,10.1514,0.1032,359.8968,0.0000,N,N,L1.0514,L1.0451,5.4079,0.5000,EMULSION 1.12[9.6514],9.6514,EMULSION 1.12[9.6514],9.6514,EMULSION 1.12[0.5000],0.5000,10.1514,EMULSION 1.12,EMULSION 1.12[49.0370],49.0370,76 mm,0.0000,0.0000,1,2.0000[0],8.1514[0],0,,,{6909.9906:-23432.3279:-1045.9225},6909.9906,-23432.3279,-1045.9225,{6910.0062:-23432.3375:-1035.7712},6910.0062,-23432.3375,-1035.7712,0.0000,,,SIMBA S7-D,N,4,1.9058,1.9058,0.0000,0.0000,,,121.5374,89.8968,0.0000,
S2N,H3,10.3383,10.3383,1.0531,358.9469,0.0000,N,N,L0.0080,R0.0610,5.4695,0.5000,EMULSION 1.12[9.8383],9.8383,EMULSION 1.12[9.8383],9.8383,EMULSION 1.12[0.5000],0.5000,10.3383,EMULSION 1.12,EMULSION 1.12[49.9866],49.9866,76 mm,0.0000,0.0000,1,1.0000[0],9.3383[0],0,,,{6910.9334:-23432.9065:-1045.8609},6910.9334,-23432.9065,-1045.8609,{6911.0953:-23433.0058:-1035.5244},6911.0953,-23433.0058,-1035.5244,0.0000,,,SIMBA S7-D,N,1,1.7174,1.7174,0.0000,0.0000,,,121.5374,88.9469,0.0000,
S2N,H4,10.4514,10.4514,359.9506,0.0494,0.0000,N,N,R1.7917,R1.7886,5.2882,3.1282,EMULSION 1.12[7.3232],7.3232,EMULSION 1.12[7.3232],7.3232,EMULSION 1.12[3.1282],3.1282,10.4514,EMULSION 1.12,EMULSION 1.12[37.2079],37.2079,76 mm,0.0000,0.0000,1,2.0000[0],8.4514[0],0,,,{6912.4058:-23433.8101:-1046.0422},6912.4058,-23433.8101,-1046.0422,{6912.3982:-23433.8054:-1035.5908},6912.3982,-23433.8054,-1035.5908,0.0000,,,SIMBA S7-D,N,5,1.7793,1.7793,0.0000,0.0000,,,301.5374,89.9506,0.0000,
S2N,H5,11.0428,11.0428,1.0838,358.9162,0.0000,N,N,R3.0566,R3.0984,4.1352,0.5000,EMULSION 1.12[10.5428],10.5428,EMULSION 1.12[10.5428],10.5428,EMULSION 1.12[0.5000],0.5000,11.0428,EMULSION 1.12,EMULSION 1.12[53.5663],53.5663,76 mm,0.0000,0.0000,1,1.0000[0],10.0428[0],0,,,{6913.5222:-23434.4952:-1047.1952},6913.5222,-23434.4952,-1047.1952,{6913.7002:-23434.6045:-1036.1544},6913.7002,-23434.6045,-1036.1544,0.0000,,,SIMBA S7-D,N,6,1.9238,1.9238,0.0000,0.0000,,,121.5374,88.9162,0.0000,
S3N,H1,10.5000,10.5000,359.5379,0.4621,0.0000,N,N,L1.8866,L1.9093,4.6341,0.5000,EMULSION 1.12[10.0000],10.0000,EMULSION 1.12[10.0000],10.0000,EMULSION 1.12[0.5000],0.5000,10.5000,EMULSION 1.12,EMULSION 1.12[50.8083],50.8083,76 mm,0.0000,0.0000,1,1.0000[0],9.5000[0],0,,,{6909.7776:-23430.7586:-1046.5711},6909.7776,-23430.7586,-1046.5711,{6909.6999:-23430.7248:-1036.0714},6909.6999,-23430.7248,-1036.0714,0.0000,,,SIMBA S7-D,N,7,1.8154,1.8154,0.0000,0.0000,,,293.5374,89.5379,0.0000,
S3N,H2,9.8661,9.8661,0.1032,359.8968,0.0000,N,N,L1.0514,L1.0450,5.4744,0.5000,EMULSION 1.12[9.3661],9.3661,EMULSION 1.12[9.3661],9.3661,EMULSION 1.12[0.5000],0.5000,9.8661,EMULSION 1.12,EMULSION 1.12[47.5874],47.5874,76 mm,0.0000,0.0000,1,2.0000[0],7.8661[0],0,,,{6910.5699:-23431.1038:-1045.7308},6910.5699,-23431.1038,-1045.7308,{6910.5862:-23431.1109:-1035.8648},6910.5862,-23431.1109,-1035.8648,0.0000,,,SIMBA S7-D,N,4,1.9058,1.9058,0.0000,0.0000,,,113.5374,89.8968,0.0000,
S3N,H3,9.8706,9.8706,1.0531,358.9469,0.0000,N,N,L0.0080,R0.0605,5.4401,0.5000,EMULSION 1.12[9.3706],9.3706,EMULSION 1.12[9.3706],9.3706,EMULSION 1.12[0.5000],0.5000,9.8706,EMULSION 1.12,EMULSION 1.12[47.6107],47.6107,76 mm,0.0000,0.0000,1,1.0000[0],8.8706[0],0,,,{6911.5835:-23431.5452:-1045.7651},6911.5835,-23431.5452,-1045.7651,{6911.7498:-23431.6177:-1035.8961},6911.7498,-23431.6177,-1035.8961,0.0000,,,SIMBA S7-D,N,1,1.7174,1.7174,0.0000,0.0000,,,113.5374,88.9469,0.0000,
S3N,H4,10.0543,10.0543,0.8814,359.1186,0.0000,N,N,R1.1890,R1.2425,5.1059,0.5000,EMULSION 1.12[9.5543],9.5543,EMULSION 1.12[9.5543],9.5543,EMULSION 1.12[0.5000],0.5000,10.0543,EMULSION 1.12,EMULSION 1.12[48.5440],48.5440,76 mm,0.0000,0.0000,1,2.0000[0],8.0543[0],0,,,{6912.6672:-23432.0173:-1046.0993},6912.6672,-23432.0173,-1046.0993,{6912.8090:-23432.0791:-1036.0461},6912.8090,-23432.0791,-1036.0461,0.0000,,,SIMBA S7-D,N,8,1.6278,1.6278,0.0000,0.0000,,,113.5374,89.1186,0.0000,
S3N,H5,10.0260,10.0260,5.7106,354.2894,0.0000,N,N,R1.6054,R1.9088,4.7145,0.5000,EMULSION 1.12[9.5260],9.5260,EMULSION 1.12[9.5260],9.5260,EMULSION 1.12[0.5000],0.5000,10.0260,EMULSION 1.12,EMULSION 1.12[48.4001],48.4001,76 mm,0.0000,0.0000,1,1.0000[0],9.0260[0],0,,,{6913.2780:-23432.2834:-1046.4908},6913.2780,-23432.2834,-1046.4908,{6914.1927:-23432.6818:-1036.5145},6914.1927,-23432.6818,-1036.5145,0.0000,,,SIMBA S7-D,N,9,1.6798,1.6798,0.0000,0.0000,,,113.5374,84.2894,0.0000,
S4N,H1,10.0000,10.0000,359.5379,0.4621,5.0000,N,N,L1.9309,L1.9518,4.4063,0.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[0.5000],0.5000,10.0000,EMULSION 1.12,EMULSION 1.12[48.2679],48.2679,76 mm,0.0000,0.0000,1,1.0000[0],9.0000[0],0,,,{6910.3307:-23429.4997:-1046.4114},6910.3307,-23429.4997,-1046.4114,{6910.6336:-23428.6786:-1036.4498},6910.6336,-23428.6786,-1036.4498,0.0000,,,SIMBA S7-D,N,7,1.8154,1.8085,0.0000,0.0000,,,20.2509,84.9788,0.0000,
S4N,H2,9.5000,9.5000,0.1032,359.8968,5.0000,N,N,L1.0514,L1.0457,5.1218,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,2.0000[0],7.5000[0],0,,,{6911.1752:-23429.8341:-1045.6986},6911.1752,-23429.8341,-1045.6986,{6911.5475:-23429.0944:-1036.2348},6911.5475,-23429.0944,-1036.2348,0.0000,,,SIMBA S7-D,N,4,1.9058,1.8985,0.0000,0.0000,,,26.7218,84.9989,0.0000,
S4N,H3,9.5000,9.5000,1.0531,358.9469,5.0000,N,N,L0.0080,R0.0557,5.1825,0.5000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[9.0000],9.0000,EMULSION 1.12[0.5000],0.5000,9.5000,EMULSION 1.12,EMULSION 1.12[45.7275],45.7275,76 mm,0.0000,0.0000,1,1.0000[0],8.5000[0],0,,,{6912.1712:-23430.3041:-1045.6381},6912.1712,-23430.3041,-1045.6381,{6912.6856:-23429.6324:-1036.1759},6912.6856,-23429.6324,-1036.1759,0.0000,,,SIMBA S7-D,N,1,1.7174,1.7109,0.0000,0.0000,,,37.4474,84.8906,0.0000,
S4N,H4,10.0000,10.0000,3.1995,356.8005,5.0000,N,N,R0.9115,R1.0834,4.8135,0.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[0.5000],0.5000,10.0000,EMULSION 1.12,EMULSION 1.12[48.2679],48.2679,76 mm,0.0000,0.0000,1,2.0000[0],8.0000[0],0,,,{6913.0846:-23430.7762:-1046.0058},6913.0846,-23430.7762,-1046.0058,{6913.9633:-23430.2316:-1036.0594},6913.9633,-23430.2316,-1036.0594,0.0000,,,SIMBA S7-D,N,9,1.7386,1.7320,0.0000,0.0000,,,58.2130,84.0661,0.0000,
S4N,H5,10.0000,10.0000,6.4044,353.5956,5.0000,N,N,R1.3452,R1.6327,4.2566,0.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[9.5000],9.5000,EMULSION 1.12[0.5000],0.5000,10.0000,EMULSION 1.12,EMULSION 1.12[48.2679],48.2679,76 mm,0.0000,0.0000,1,1.0000[0],9.0000[0],0,,,{6913.5593:-23431.0568:-1046.5605},6913.5593,-23431.0568,-1046.5605,{6914.9392:-23430.7561:-1036.6608},6914.9392,-23430.7561,-1036.6608,0.0000,,,SIMBA S7-D,N,10,1.6953,1.6888,0.0000,0.0000,,,77.7089,81.8814,0.0000,

